gameinfo,year,id,team,inning1,inning2,inning3,inning4,inning5,inning6,inning7,inning8,inning9,inning10,inning11,inning12,H,AB,AVG,R,RBI
b'20190331HTKT0',2019,68050,b'KT',2000,0,7101,0,3200,0,7102,0,3000,0,0,0,0,3,0,0,0
b'20190331HTKT0',2019,64012,b'KT',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190331HTKT0',2019,67025,b'KT',0,7006,0,2000,7001,0,0,3000,2000,0,0,0,0,4,0,0,0
b'20190331HTKT0',2019,74215,b'KT',0,1011,0,7402,0,1011,0,3000,0,0,0,0,2,3,0,0,0
b'20190331HTKT0',2019,68069,b'KT',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190331HTKT0',2019,64166,b'KT',0,0,0,0,0,0,0,0,2000,0,0,0,0,1,0,0,0
b'20190331HTKT0',2019,76313,b'KT',0,7104,0,1303,0,7005,0,2000,0,0,0,0,1,4,0,1,1
b'20190331HTKT0',2019,60558,b'KT',0,7006,0,7005,0,7006,0,7102,0,0,0,0,0,4,0,0,0
b'20190331HTKT0',2019,60343,b'KT',0,0,2000,0,2000,7006,0,0,0,0,0,0,0,3,0,0,0
b'20190331HTKT0',2019,78548,b'KT',0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
b'20190331HTKT0',2019,64006,b'KT',0,0,2000,0,1017,0,1008,7005,0,0,0,0,2,4,0,0,0
b'20190331SKWO0',2019,63704,b'SK',2000,0,2000,0,0,4005,1011,7107,0,0,0,0,1,5,0,1,1
b'20190331SKWO0',2019,62895,b'SK',2000,0,0,7101,0,7101,7100,7004,0,0,0,0,0,5,0,1,0
b'20190331SKWO0',2019,71837,b'SK',7102,0,0,3100,0,1111,1205,0,1013,0,0,0,3,4,0,1,3
b'20190331SKWO0',2019,76812,b'SK',0,1011,0,2000,0,6004,1012,0,2000,0,0,0,2,5,0,1,1
b'20190331SKWO0',2019,73209,b'SK',0,7102,0,7005,0,2000,3000,0,7209,0,0,0,0,4,0,1,0
b'20190331SKWO0',2019,75847,b'SK',0,2000,0,0,1303,0,30003100,0,0,0,0,0,1,2,0,1,1
b'20190331SKWO0',2019,62884,b'SK',0,2000,0,0,2000,0,71021011,0,0,0,0,0,1,4,0,1,2
b'20190331SKWO0',2019,77243,b'SK',0,0,2000,0,7104,0,30007003,0,0,0,0,0,0,3,0,0,0
b'20190331SKWO0',2019,79847,b'SK',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190331SKWO0',2019,76802,b'SK',0,0,7104,0,7004,0,0,0,0,0,0,0,0,2,0,0,0
b'20190331SKWO0',2019,75151,b'SK',0,0,0,0,0,0,1012,0,0,0,0,0,1,1,0,0,0
b'20190331SKWO0',2019,63123,b'SK',0,0,0,0,0,0,0,2000,0,0,0,0,0,1,0,1,0
b'20190331SKWO0',2019,67341,b'WO',3000,7104,0,0,3000,0,1118,7405,0,0,0,0,1,3,0,1,0
b'20190331SKWO0',2019,78168,b'WO',2000,0,7004,0,7104,0,5004,1019,0,0,0,0,1,4,0,0,1
b'20190331SKWO0',2019,64300,b'WO',3000,0,2000,0,3000,0,7100,7102,0,0,0,0,0,3,0,0,0
b'20190331SKWO0',2019,75125,b'WO',7003,0,1301,0,7006,0,3000,7104,0,0,0,0,1,4,0,2,1
b'20190331SKWO0',2019,68345,b'WO',2000,0,1110,0,2000,0,3000,0,7400,0,0,0,1,4,0,1,0
b'20190331SKWO0',2019,64346,b'WO',0,3000,7005,0,0,2000,3100,0,2000,0,0,0,0,3,0,1,0
b'20190331SKWO0',2019,65399,b'WO',0,2000,0,7400,0,1019,0,0,0,0,0,0,1,3,0,0,0
b'20190331SKWO0',2019,62353,b'WO',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190331SKWO0',2019,62356,b'WO',0,0,0,0,0,0,3000,0,1001,0,0,0,1,1,0,1,0
b'20190331SKWO0',2019,79334,b'WO',0,1111,0,7000,0,7214,3000,0,1011,0,0,0,2,4,0,0,3
b'20190331SKWO0',2019,67304,b'WO',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190331SKWO0',2019,66354,b'WO',0,7003,0,7006,0,0,0,0,0,0,0,0,0,2,0,0,0
b'20190331SKWO0',2019,79456,b'WO',0,0,0,0,0,0,10172000,0,7003,0,0,0,1,3,0,1,0
b'20190331NCHH0',2019,60566,b'NC',7104,7101,0,7107,0,0,7001,0,2000,0,0,0,0,5,0,0,0
b'20190331NCHH0',2019,62931,b'NC',3000,0,7100,0,7100,0,3000,0,0,0,0,0,0,2,0,1,0
b'20190331NCHH0',2019,79234,b'NC',0,0,0,0,0,0,0,0,7006,0,0,0,0,1,0,0,0
b'20190331NCHH0',2019,73213,b'NC',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190331NCHH0',2019,74465,b'NC',1303,0,3100,0,7102,0,7208,0,7407,0,0,0,1,4,0,1,2
b'20190331NCHH0',2019,76232,b'NC',1302,0,3000,0,3000,0,0,7104,0,0,0,0,1,2,0,1,1
b'20190331NCHH0',2019,78813,b'NC',7102,0,1017,0,7005,0,0,1017,0,0,0,0,2,4,0,1,0
b'20190331NCHH0',2019,62025,b'NC',3000,0,7107,0,0,1011,0,1019,0,0,0,0,2,3,0,1,0
b'20190331NCHH0',2019,63963,b'NC',2000,0,7104,0,0,1017,0,1303,0,0,0,0,2,4,0,1,3
b'20190331NCHH0',2019,73306,b'NC',0,2000,0,7407,0,7008,0,2000,0,0,0,0,0,4,0,0,0
b'20190331NCHH0',2019,62934,b'NC',0,7101,0,7007,0,2000,0,7003,0,0,0,0,0,4,0,0,0
b'20190331NCHH0',2019,75808,b'HH',7102,0,7212,0,0,7104,0,0,0,0,0,0,0,3,0,1,0
b'20190331NCHH0',2019,73136,b'HH',0,0,0,0,0,0,7006,0,0,0,0,0,0,1,0,0,0
b'20190331NCHH0',2019,66706,b'HH',0,0,0,0,0,0,0,0,2000,0,0,0,0,1,0,0,0
b'20190331NCHH0',2019,68743,b'HH',7005,0,0,7005,0,1001,2000,0,3000,0,0,0,1,4,0,0,0
b'20190331NCHH0',2019,76753,b'HH',2000,0,0,2000,0,3000,0,2000,7003,0,0,0,0,4,0,0,0
b'20190331NCHH0',2019,68730,b'HH',0,7003,0,7101,0,7004,0,1011,2000,0,0,0,1,5,0,0,0
b'20190331NCHH0',2019,71752,b'HH',0,1001,0,0,2000,3000,0,1018,0,0,0,0,2,3,0,0,1
b'20190331NCHH0',2019,61554,b'HH',0,7307,0,0,1110,7002,0,2000,0,0,0,0,1,4,0,0,0
b'20190331NCHH0',2019,69737,b'HH',0,0,1019,0,2000,0,2000,2000,0,0,0,0,1,4,0,1,0
b'20190331NCHH0',2019,64717,b'HH',0,0,1010,0,7102,0,0,0,0,0,0,0,1,2,0,0,0
b'20190331NCHH0',2019,78288,b'HH',0,0,0,0,0,0,3000,0,1303,0,0,0,1,1,0,1,1
b'20190331NCHH0',2019,78756,b'HH',0,0,5005,0,0,3100,3100,0,1017,0,0,0,1,1,0,0,1
b'20190402KTOB0',2019,73113,b'KT',7006,0,7205,0,0,1019,0,0,0,0,0,0,1,3,0,0,0
b'20190402KTOB0',2019,64004,b'KT',0,0,0,0,0,0,0,7205,0,0,0,0,0,1,0,0,0
b'20190402KTOB0',2019,74339,b'KT',7400,0,0,7101,0,7400,0,0,0,0,0,0,0,3,0,0,0
b'20190402KTOB0',2019,68069,b'KT',0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0
b'20190402KTOB0',2019,68050,b'KT',7006,0,0,7101,0,3000,0,0,1019,0,0,0,1,3,0,0,0
b'20190402KTOB0',2019,67025,b'KT',0,7006,0,2000,0,2000,0,0,7004,0,0,0,0,4,0,0,0
b'20190402KTOB0',2019,74215,b'KT',0,7104,0,0,7006,0,1011,0,7006,0,0,0,1,4,0,0,0
b'20190402KTOB0',2019,76313,b'KT',0,7104,0,0,1117,0,7102,0,3000,0,0,0,1,3,0,0,0
b'20190402KTOB0',2019,78548,b'KT',0,0,1019,0,7005,0,7214,0,0,0,0,0,1,3,0,0,0
b'20190402KTOB0',2019,60343,b'KT',0,0,0,0,0,0,0,0,7005,0,0,0,0,1,0,0,0
b'20190402KTOB0',2019,64006,b'KT',0,0,7100,0,7100,0,0,7003,0,0,0,0,0,3,0,0,0
b'20190402KTOB0',2019,60558,b'KT',0,0,3100,0,0,2000,0,3100,0,0,0,0,0,1,0,0,0
b'20190402KTOB0',2019,79231,b'OB',1017,1110,0,1011,0,3000,0,0,0,0,0,0,3,3,0,1,1
b'20190402KTOB0',2019,69238,b'OB',0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,1,0
b'20190402KTOB0',2019,69209,b'OB',1110,5005,0,2000,0,7003,0,1116,0,0,0,0,2,4,0,1,3
b'20190402KTOB0',2019,79215,b'OB',6004,7104,0,3000,0,7101,0,3000,0,0,0,0,0,3,0,1,1
b'20190402KTOB0',2019,78224,b'OB',1011,0,2000,5005,0,2000,0,2000,0,0,0,0,1,4,0,0,2
b'20190402KTOB0',2019,75334,b'OB',7003,0,2000,7301,0,0,7006,0,0,0,0,0,0,4,0,0,0
b'20190402KTOB0',2019,79240,b'OB',1019,0,7101,0,7006,0,7104,0,0,0,0,0,1,4,0,0,1
b'20190402KTOB0',2019,74206,b'OB',7205,0,0,1019,7101,0,7006,0,0,0,0,0,1,4,0,1,0
b'20190402KTOB0',2019,62234,b'OB',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190402KTOB0',2019,62244,b'OB',0,1019,0,6000,7003,0,0,0,0,0,0,0,1,3,0,2,0
b'20190402KTOB0',2019,63202,b'OB',0,0,0,0,0,0,0,7102,0,0,0,0,0,1,0,0,0
b'20190402KTOB0',2019,77248,b'OB',0,7006,0,3000,0,1301,0,7005,0,0,0,0,1,3,0,2,1
b'20190402KTOB0',2019,61104,b'OB',0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b'20190402LTSK0',2019,76249,b'LT',1018,0,7102,0,7006,7104,0,0,1116,0,0,0,2,5,0,1,0
b'20190402LTSK0',2019,77532,b'LT',7001,0,7006,0,1017,0,3000,0,7101,0,0,0,1,4,0,0,0
b'20190402LTSK0',2019,78513,b'LT',2000,0,0,1302,3000,0,7003,0,2000,0,0,0,1,4,0,1,1
b'20190402LTSK0',2019,71564,b'LT',7304,0,0,3100,7104,0,7006,0,1018,0,0,0,1,4,0,1,1
b'20190402LTSK0',2019,60523,b'LT',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b'20190402LTSK0',2019,77463,b'LT',0,2000,0,7301,0,7102,7101,0,1117,0,0,0,1,5,0,0,1
b'20190402LTSK0',2019,64504,b'LT',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190402LTSK0',2019,68525,b'LT',0,7006,0,1011,0,1017,0,7107,2000,0,0,0,2,5,0,0,0
b'20190402LTSK0',2019,69530,b'LT',0,7101,0,3100,0,7100,0,3000,0,0,0,0,0,2,0,1,0
b'20190402LTSK0',2019,62558,b'LT',0,0,2000,3000,0,6002,0,2000,0,0,0,0,0,3,0,0,1
b'20190402LTSK0',2019,62556,b'LT',0,0,1118,7300,0,1017,0,2000,0,0,0,0,2,4,0,0,1
b'20190402LTSK0',2019,63704,b'SK',7100,0,7100,0,2000,0,0,1003,0,0,0,0,1,4,0,0,0
b'20190402LTSK0',2019,61353,b'SK',2000,0,7101,0,2000,0,0,0,0,0,0,0,0,3,0,0,0
b'20190402LTSK0',2019,73209,b'SK',0,0,0,0,0,0,0,7003,0,0,0,0,0,1,0,0,0
b'20190402LTSK0',2019,71837,b'SK',1017,0,0,2000,7107,0,0,7407,0,0,0,0,1,4,0,0,0
b'20190402LTSK0',2019,67872,b'SK',7102,0,0,1018,0,7302,0,7400,0,0,0,0,1,4,0,0,0
b'20190402LTSK0',2019,76812,b'SK',0,2000,0,7006,0,7102,0,0,7107,0,0,0,0,4,0,0,0
b'20190402LTSK0',2019,75847,b'SK',0,7101,0,3000,0,7301,0,0,7104,0,0,0,0,3,0,0,0
b'20190402LTSK0',2019,75151,b'SK',0,1117,0,3000,0,0,2000,0,1011,0,0,0,2,3,0,0,0
b'20190402LTSK0',2019,62884,b'SK',0,7101,0,2000,0,0,2000,0,2000,0,0,0,0,4,0,0,0
b'20190402LTSK0',2019,76802,b'SK',0,0,1017,0,1013,0,7003,0,0,0,0,0,2,3,0,0,0
b'20190402HTSS0',2019,76849,b'HT',7404,2000,0,1003,0,3000,0,2000,0,0,0,0,1,4,0,0,0
b'20190402HTSS0',2019,69605,b'HT',3100,7006,0,7004,0,2000,0,0,2000,0,0,0,0,4,0,1,0
b'20190402HTSS0',2019,64560,b'HT',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190402HTSS0',2019,79608,b'HT',7101,0,3000,1018,0,1011,0,0,1116,0,0,0,3,4,0,1,0
b'20190402HTSS0',2019,72443,b'HT',3000,0,3000,7304,0,2000,0,0,3000,0,0,0,0,2,0,1,0
b'20190402HTSS0',2019,64657,b'HT',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190402HTSS0',2019,70410,b'HT',7104,0,1117,0,7102,0,7104,0,2000,0,0,0,1,5,0,0,1
b'20190402HTSS0',2019,78629,b'HT',0,2000,2000,0,7102,0,7001,0,2000,0,0,0,0,5,0,0,0
b'20190402HTSS0',2019,66606,b'HT',0,1205,5005,0,3100,0,7005,0,0,0,0,0,1,2,0,1,1
b'20190402HTSS0',2019,62864,b'HT',0,3000,7004,0,7101,0,0,7005,0,0,0,0,0,3,0,0,0
b'20190402HTSS0',2019,78603,b'HT',0,1017,0,7304,0,7100,0,7104,0,0,0,0,1,4,0,0,1
b'20190402HTSS0',2019,79402,b'SS',7102,0,6002,0,2000,0,1017,0,0,0,0,0,1,4,0,0,1
b'20190402HTSS0',2019,62404,b'SS',7006,0,3000,0,7104,0,6006,0,0,0,0,0,0,3,0,0,0
b'20190402HTSS0',2019,75566,b'SS',7104,0,2000,0,0,7003,7212,0,0,0,0,0,0,4,0,0,0
b'20190402HTSS0',2019,67450,b'SS',0,3000,0,1011,0,7104,0,7104,0,0,0,0,1,3,0,0,0
b'20190402HTSS0',2019,61404,b'SS',0,7104,0,7001,0,1117,0,7001,0,0,0,0,1,4,0,0,0
b'20190402HTSS0',2019,71432,b'SS',0,7004,0,2000,0,2000,0,2000,0,0,0,0,0,4,0,0,0
b'20190402HTSS0',2019,74540,b'SS',0,2000,0,2000,0,0,1017,0,7004,0,0,0,1,4,0,0,0
b'20190402HTSS0',2019,69453,b'SS',0,0,7003,0,7005,0,7100,0,7101,0,0,0,0,4,0,1,0
b'20190402HTSS0',2019,62415,b'SS',0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b'20190402HTSS0',2019,66838,b'SS',0,0,0,0,1017,0,1019,0,7001,0,0,0,2,3,0,0,0
b'20190402WONC0',2019,67341,b'WO',7100,0,2000,0,1019,0,7006,0,1021,0,0,0,2,5,0,1,0
b'20190402WONC0',2019,78168,b'WO',3000,0,0,7002,7101,0,1201,0,7403,0,0,0,1,4,0,0,0
b'20190402WONC0',2019,67304,b'WO',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190402WONC0',2019,64300,b'WO',7003,0,0,1011,2000,0,2000,0,1116,0,0,0,2,5,0,2,1
b'20190402WONC0',2019,68345,b'WO',7001,0,0,1019,0,1017,0,3000,3000,0,0,0,2,3,0,3,0
b'20190402WONC0',2019,79334,b'WO',0,2000,0,1301,0,1017,0,2000,7107,0,0,0,2,5,0,1,3
b'20190402WONC0',2019,64346,b'WO',0,2000,0,2000,0,2000,0,0,0,0,0,0,0,3,0,0,0
b'20190402WONC0',2019,62356,b'WO',0,0,0,0,0,0,0,3000,3000,0,0,0,0,0,0,1,0
b'20190402WONC0',2019,65399,b'WO',0,7400,0,1017,0,7006,0,0,0,0,0,0,1,3,0,0,0
b'20190402WONC0',2019,75125,b'WO',0,0,0,0,0,0,0,1018,0,0,0,0,1,1,0,0,1
b'20190402WONC0',2019,62353,b'WO',0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,1
b'20190402WONC0',2019,65357,b'WO',0,0,2000,2000,0,1011,0,1007,2000,0,0,0,2,5,0,0,2
b'20190402WONC0',2019,79456,b'WO',0,0,7003,0,2000,7101,0,7212,0,0,0,0,0,4,0,0,0
b'20190402WONC0',2019,60566,b'NC',1017,0,1011,0,7304,0,7100,0,2000,0,0,0,2,5,0,1,0
b'20190402WONC0',2019,62931,b'NC',7101,0,2000,0,7006,0,0,6007,1012,0,0,0,1,5,0,1,0
b'20190402WONC0',2019,74465,b'NC',7101,0,3000,0,7407,0,0,1019,3000,0,0,0,1,3,0,2,0
b'20190402WONC0',2019,66917,b'NC',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190402WONC0',2019,76232,b'NC',7104,0,2000,0,0,1116,0,3100,7208,0,0,0,1,4,0,1,0
b'20190402WONC0',2019,78813,b'NC',0,1011,1012,0,0,7006,0,1011,0,0,0,0,3,4,0,1,2
b'20190402WONC0',2019,63963,b'NC',0,1116,7005,0,0,5002,0,7104,0,0,0,0,1,3,0,0,2
b'20190402WONC0',2019,62025,b'NC',0,2000,0,1017,0,7101,0,7402,0,0,0,0,1,4,0,0,0
b'20190402WONC0',2019,79234,b'NC',0,5002,0,7212,0,0,2000,0,0,0,0,0,0,2,0,0,1
b'20190402WONC0',2019,64984,b'NC',0,0,0,0,0,0,0,2000,0,0,0,0,0,1,0,0,0
b'20190402WONC0',2019,62934,b'NC',0,7003,0,7006,0,0,7006,0,1011,0,0,0,1,4,0,0,0
b'20190402LGHH0',2019,78135,b'LG',7402,2000,0,0,1023,0,0,2000,0,0,0,0,1,4,0,0,0
b'20190402LGHH0',2019,79109,b'LG',1019,0,7005,0,7206,0,0,7102,0,0,0,0,1,4,0,1,0
b'20190402LGHH0',2019,72133,b'LG',3000,0,2000,0,7005,0,0,7003,0,0,0,0,0,3,0,1,0
b'20190402LGHH0',2019,76290,b'LG',1019,0,7004,0,0,7101,0,0,1011,0,0,0,2,4,0,0,1
b'20190402LGHH0',2019,79192,b'LG',1003,0,0,2000,0,1017,0,0,7005,0,0,0,2,4,0,0,1
b'20190402LGHH0',2019,61102,b'LG',7208,0,0,2000,0,7206,0,0,2000,0,0,0,0,4,0,0,0
b'20190402LGHH0',2019,79530,b'LG',0,2000,0,3000,0,0,2000,0,0,0,0,0,0,2,0,0,0
b'20190402LGHH0',2019,71842,b'LG',0,0,0,0,0,0,0,0,2000,0,0,0,0,1,0,0,0
b'20190402LGHH0',2019,78217,b'LG',0,3000,0,3000,0,0,7100,0,0,0,0,0,0,1,0,0,0
b'20190402LGHH0',2019,79150,b'LG',0,7102,0,2000,0,0,7006,0,0,0,0,0,0,3,0,0,0
b'20190402LGHH0',2019,75808,b'HH',7305,1012,3000,0,0,7104,0,2000,0,0,0,0,1,4,0,1,2
b'20190402LGHH0',2019,66706,b'HH',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190402LGHH0',2019,68743,b'HH',7003,1117,7006,0,0,7101,0,0,0,0,0,0,1,4,0,1,1
b'20190402LGHH0',2019,76753,b'HH',1302,6002,0,7006,0,7006,0,0,0,0,0,0,1,4,0,1,1
b'20190402LGHH0',2019,68730,b'HH',3000,5005,0,7304,0,0,2000,0,0,0,0,0,0,2,0,0,1
b'20190402LGHH0',2019,71752,b'HH',2000,7104,0,7006,0,0,3000,0,0,0,0,0,0,3,0,0,0
b'20190402LGHH0',2019,64724,b'HH',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190402LGHH0',2019,61554,b'HH',0,3000,1019,0,7107,0,7005,0,0,0,0,0,1,3,0,1,0
b'20190402LGHH0',2019,78288,b'HH',0,3100,2000,0,1110,0,7003,0,0,0,0,0,1,3,0,1,0
b'20190402LGHH0',2019,69727,b'HH',0,7107,1011,0,2000,0,0,0,0,0,0,0,1,3,0,0,0
b'20190402LGHH0',2019,79705,b'HH',0,0,0,0,0,0,0,7005,0,0,0,0,0,1,0,0,0
b'20190402LGHH0',2019,78756,b'HH',0,3000,2000,0,7108,0,0,7005,0,0,0,0,0,3,0,1,0
b'20190403KTOB0',2019,73113,b'KT',7407,0,7206,0,1017,0,1018,0,2000,0,0,0,2,5,0,0,1
b'20190403KTOB0',2019,74339,b'KT',1019,0,7101,0,7104,0,7107,0,2000,0,0,0,1,5,0,0,0
b'20190403KTOB0',2019,68050,b'KT',7202,0,0,7104,0,1019,0,7101,0,0,0,0,1,4,0,0,0
b'20190403KTOB0',2019,67025,b'KT',0,7108,0,1017,0,7005,0,3000,0,0,0,0,1,3,0,0,0
b'20190403KTOB0',2019,74215,b'KT',0,1019,0,2000,0,3000,0,2000,0,0,0,0,1,3,0,0,0
b'20190403KTOB0',2019,76313,b'KT',0,2000,0,7004,0,7005,0,2000,0,0,0,0,0,4,0,0,0
b'20190403KTOB0',2019,78548,b'KT',0,7102,0,0,3100,0,7006,0,1008,0,0,0,1,3,0,0,0
b'20190403KTOB0',2019,64012,b'KT',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190403KTOB0',2019,60558,b'KT',0,0,1019,0,7208,0,7107,0,1011,0,0,0,2,4,0,0,0
b'20190403KTOB0',2019,64004,b'KT',0,0,1017,0,3000,0,1017,0,7005,0,0,0,2,3,0,1,0
b'20190403KTOB0',2019,79231,b'OB',2000,0,2000,0,7100,0,7100,0,0,0,0,0,0,4,0,0,0
b'20190403KTOB0',2019,69209,b'OB',7005,0,2000,0,7101,0,1110,0,0,0,0,0,1,4,0,0,1
b'20190403KTOB0',2019,69238,b'OB',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b'20190403KTOB0',2019,79215,b'OB',7006,0,7003,0,2000,0,1019,0,0,0,0,0,1,4,0,0,1
b'20190403KTOB0',2019,78224,b'OB',0,3000,0,1116,0,7005,7107,0,0,0,0,0,1,3,0,1,0
b'20190403KTOB0',2019,75334,b'OB',0,2000,0,7402,0,7001,0,7101,0,0,0,0,0,4,0,0,0
b'20190403KTOB0',2019,79240,b'OB',0,3000,0,7101,0,1303,0,7004,0,0,0,0,1,3,0,2,1
b'20190403KTOB0',2019,74206,b'OB',0,7101,0,3100,0,2000,0,7102,0,0,0,0,0,3,0,0,0
b'20190403KTOB0',2019,62244,b'OB',0,1110,0,7003,0,0,1011,0,0,0,0,0,2,3,0,1,2
b'20190403KTOB0',2019,62234,b'OB',0,7003,0,0,3000,0,4104,0,0,0,0,0,0,1,0,0,0
b'20190403LTSK0',2019,76249,b'LT',1011,0,1019,0,0,1011,1017,0,1019,0,0,0,5,5,0,1,1
b'20190403LTSK0',2019,77532,b'LT',7006,0,7401,0,0,7107,1019,0,7101,0,0,0,1,5,0,1,0
b'20190403LTSK0',2019,78513,b'LT',7003,0,0,1116,0,7102,1011,0,2000,0,0,0,2,5,0,0,1
b'20190403LTSK0',2019,71564,b'LT',7006,0,0,7001,0,3200,3000,0,0,0,0,0,0,2,0,0,0
b'20190403LTSK0',2019,77463,b'LT',0,7107,0,2000,0,3000,2000,0,0,0,0,0,0,3,0,0,0
b'20190403LTSK0',2019,64504,b'LT',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190403LTSK0',2019,68525,b'LT',0,2000,0,2000,0,0,0,0,0,0,0,0,0,2,0,0,0
b'20190403LTSK0',2019,62556,b'LT',0,0,0,0,0,7407,0,2000,0,0,0,0,0,2,0,0,0
b'20190403LTSK0',2019,69530,b'LT',0,7004,0,0,2000,0,3000,3000,0,0,0,0,0,2,0,1,0
b'20190403LTSK0',2019,62558,b'LT',0,0,2000,0,2000,0,4104,2000,0,0,0,0,0,3,0,0,0
b'20190403LTSK0',2019,67539,b'LT',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190403LTSK0',2019,65586,b'LT',0,0,2000,0,7400,0,2000,0,7407,0,0,0,0,4,0,0,0
b'20190403LTSK0',2019,79465,b'SK',2000,0,7102,0,0,7101,0,2000,0,0,0,0,0,4,0,0,0
b'20190403LTSK0',2019,63704,b'SK',2000,0,1011,0,0,7006,0,7001,0,0,0,0,1,4,0,0,0
b'20190403LTSK0',2019,71837,b'SK',7006,0,7003,0,0,7107,0,2000,0,0,0,0,0,4,0,0,0
b'20190403LTSK0',2019,67872,b'SK',0,3000,0,2000,0,0,2000,0,1110,0,0,0,1,3,0,1,0
b'20190403LTSK0',2019,76812,b'SK',0,7006,0,2000,0,0,7003,0,7003,0,0,0,0,4,0,0,0
b'20190403LTSK0',2019,75847,b'SK',0,3000,0,2000,0,0,3100,0,5005,0,0,0,0,1,0,0,1
b'20190403LTSK0',2019,75151,b'SK',0,7006,0,0,1017,0,3000,0,3100,0,0,0,1,2,0,0,0
b'20190403LTSK0',2019,62884,b'SK',0,7104,0,0,7006,0,3000,0,2000,0,0,0,0,3,0,0,0
b'20190403LTSK0',2019,76802,b'SK',0,0,7005,0,7301,0,7101,0,0,0,0,0,0,3,0,0,0
b'20190403HTSS0',2019,76849,b'HT',2000,7101,0,7405,0,0,2000,0,7304,0,0,0,0,5,0,0,0
b'20190403HTSS0',2019,78603,b'HT',1011,0,1117,3000,0,0,7104,0,2000,0,0,0,2,4,0,1,0
b'20190403HTSS0',2019,79608,b'HT',7104,0,6001,7104,0,0,3000,0,2000,0,0,0,0,4,0,1,0
b'20190403HTSS0',2019,72443,b'HT',2000,0,2000,0,1017,0,1011,0,0,0,0,0,2,4,0,0,0
b'20190403HTSS0',2019,70410,b'HT',0,7005,5004,0,7212,0,1003,0,0,0,0,0,1,3,0,0,2
b'20190403HTSS0',2019,79113,b'HT',0,7006,7108,0,2000,0,2000,0,0,0,0,0,0,4,0,0,0
b'20190403HTSS0',2019,64560,b'HT',0,1019,0,7006,0,0,0,0,0,0,0,0,1,2,0,1,0
b'20190403HTSS0',2019,69605,b'HT',0,0,0,0,0,2000,0,2000,0,0,0,0,0,2,0,0,0
b'20190403HTSS0',2019,63722,b'HT',0,1017,0,1117,0,2000,0,0,0,0,0,0,2,3,0,0,0
b'20190403HTSS0',2019,78629,b'HT',0,0,0,0,0,0,0,2000,0,0,0,0,0,1,0,0,0
b'20190403HTSS0',2019,62864,b'HT',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b'20190403HTSS0',2019,66606,b'HT',0,1001,0,3000,0,2000,0,7005,0,0,0,0,1,3,0,0,1
b'20190403HTSS0',2019,79402,b'SS',7101,0,7107,0,1116,0,0,3100,0,0,0,0,1,3,0,1,2
b'20190403HTSS0',2019,66838,b'SS',7003,0,2000,0,7003,0,0,7005,0,0,0,0,0,4,0,0,0
b'20190403HTSS0',2019,62404,b'SS',7006,0,0,2000,0,7003,0,1117,0,0,0,0,1,4,0,0,1
b'20190403HTSS0',2019,67450,b'SS',0,3100,0,7005,0,7402,0,5002,0,0,0,0,0,2,0,1,1
b'20190403HTSS0',2019,61404,b'SS',0,7003,0,7400,0,7006,0,7301,0,0,0,0,0,4,0,0,0
b'20190403HTSS0',2019,74540,b'SS',0,2000,0,0,7104,0,7000,0,0,0,0,0,0,3,0,0,0
b'20190403HTSS0',2019,75566,b'SS',0,1303,0,0,7102,0,7003,0,0,0,0,0,1,3,0,1,2
b'20190403HTSS0',2019,69453,b'SS',0,2000,0,0,3000,0,7101,0,0,0,0,0,0,2,0,1,0
b'20190403HTSS0',2019,62415,b'SS',0,0,7101,0,3000,0,0,6004,0,0,0,0,0,2,0,2,0
