date,market,code,name,close,volume,value,shares,change,volume_avg20,volume_ratio,return5,return20,share_pct,share_avg20,share_ratio,shares_changed,recent_share_change,inactive,recent_inactive,eligible,volume_signal,price_signal,concentration_signal,signal_count,score
2026-05-15,KOSDAQ,376270,HEM파마,59700,34373,2084994150,7186187,-7.87,33822.6,1.0162731428098373,-14.10071942446043,-5.087440381558029,0.01165672881785841,0.013280506183163718,0.8777322684158047,False,False,False,False,True,False,True,False,1,1.4100719424460428
2026-05-15,KOSDAQ,490470,세미파이브,35400,899685,33068794425,33858800,-7.45,2345586.5,0.3835650486562742,-14.077669902912627,-3.6734693877551017,0.18488012014121624,0.587158256441878,0.3148727248792716,False,False,False,False,True,False,True,False,1,1.4077669902912626
2026-05-15,KOSPI,004800,효성,226000,82833,18966929250,16740407,-8.13,97932.55,0.8458168402640388,-14.068441064638781,44.87179487179487,0.03185123495440363,0.05350430274133211,0.595302308832791,False,False,False,False,True,False,True,False,1,1.4068441064638781
2026-05-15,KOSDAQ,115500,케이씨에스,14360,826864,12465090130,12000000,-16.37,1924667.75,0.42961389050136056,-14.011976047904195,4.970760233918137,0.06968948825855144,0.22622911313946675,0.30804827588918204,False,False,False,False,True,False,True,False,1,1.4011976047904195
2026-05-15,KOSDAQ,416180,신성에스티,31950,54361,1779054900,9039778,-5.33,87387.9,0.6220655262341812,-13.997308209959625,-10.878661087866103,0.00994629194589453,0.02057370225476774,0.4834468693445576,False,False,False,False,True,False,True,False,1,1.3997308209959625
2026-05-15,KOSPI,016380,KG스틸,7490,4624717,34950211590,100008897,4.03,1101540.5,4.1984085015485135,4.463040446304034,31.634446397188043,0.05869202053670396,0.01913017123906574,3.0680342482689817,False,False,False,False,True,True,False,False,1,1.3994695005161712
2026-05-15,KOSPI,014680,한솔케미칼,326000,151521,48277269750,11370195,-2.98,94414.25,1.6048530809702986,13.98601398601398,16.014234875444842,0.08107219895726521,0.06813148603687234,1.1899373354837648,False,False,False,False,True,False,True,False,1,1.3986013986013979
2026-05-15,KOSDAQ,126600,BGF에코머티리얼즈,4035,2945894,12149695166,62766899,3.99,705625.0,4.1748719220549155,0.6234413965087171,-6.812933025404155,0.06792618663688205,0.01975253287074683,3.4388595670927646,False,False,False,False,True,True,False,False,1,1.3916239740183052
2026-05-15,KOSDAQ,099220,SDN,1104,1058894,1194540034,64944350,-8.84,1301672.95,0.8134869822715453,-13.884555382215291,-19.70909090909091,0.006678402065738825,0.011309863680822358,0.5904935951671194,False,False,False,False,True,False,True,False,1,1.3884555382215291
2026-05-15,KOSDAQ,086670,비엠티,15380,108698,1687320605,9925885,-2.66,211572.85,0.5137615719597293,-13.837535014005597,-2.8427037271004374,0.009433426334203283,0.0209180145372251,0.45097140158382754,False,False,False,False,True,False,True,False,1,1.3837535014005597
2026-05-15,KOSDAQ,236200,슈프리마,44900,56150,2555374875,6974311,-6.07,42316.05,1.326919691228269,-13.819577735124755,-6.94300518134715,0.014286520634047742,0.013713880092210067,1.0417562745180304,False,False,False,False,True,False,True,False,1,1.3819577735124755
2026-05-15,KOSDAQ,304100,솔트룩스,19050,160153,3136072515,12593855,-6.85,95943.8,1.66923761618781,-13.800904977375561,-17.88793103448276,0.017533069270479346,0.013598047458529671,1.2893813853753942,False,False,False,False,True,False,True,False,1,1.380090497737556
2026-05-15,KOSDAQ,378340,필에너지,17200,175318,3089101480,21625382,-8.8,478806.5,0.36615626563131454,-13.78446115288221,10.11523687580025,0.017270464880299576,0.05955293837555122,0.2900018932968347,False,False,False,False,True,False,True,False,1,1.378446115288221
2026-05-15,KOSDAQ,095500,미래나노텍,9200,170779,1611731600,31009999,-5.74,255773.35,0.6676966149913586,-13.776944704779758,-7.907907907907907,0.009010825372518693,0.016915917672474426,0.5326832127577155,False,False,False,False,True,False,True,False,1,1.3776944704779759
2026-05-15,KOSDAQ,068790,DMS,7030,381126,2709059475,22570224,-7.13,164417.85,2.318032987294263,-13.742331288343557,-10.559796437659031,0.015145736332893251,0.008304562229759505,1.8237850369304611,False,False,False,False,True,False,True,False,1,1.3742331288343557
2026-05-15,KOSDAQ,046940,우원개발,4960,460214,2278297090,18074350,-3.88,538508.55,0.8546085294281771,-13.73913043478261,-1.9762845849802368,0.012737441658839166,0.01897823073704221,0.6711606490260387,False,False,False,False,True,False,True,False,1,1.373913043478261
2026-05-15,KOSPI,000680,LS네트웍스,3550,571186,2095242519,78803016,-7.55,1225152.3,0.466216322656375,-13.730255164034022,8.066971080669717,0.003518548568378591,0.014297516510814711,0.24609508691367088,False,False,False,False,True,False,True,False,1,1.3730255164034022
2026-05-15,KOSDAQ,240810,원익IPS,114700,644523,76916888400,49083901,-9.97,700005.05,0.9207405003721044,-13.69450714823175,-6.4437194127243025,0.4300248562291071,0.521592610390673,0.824445836966552,False,False,False,False,True,False,True,False,1,1.369450714823175
2026-05-15,KOSDAQ,413390,엠오티,7950,122476,1007812050,11580180,-6.69,394417.8,0.31052351085574736,-13.68078175895765,-8.7256027554535,0.005634448310667904,0.02475178977237795,0.2276380157751555,False,False,False,False,True,False,True,False,1,1.368078175895765
2026-05-15,KOSDAQ,036010,아비코전자,9030,256882,2380142770,13292934,-6.81,367015.6,0.6999212022595225,-13.671128107074571,-13.005780346820806,0.013306837727902662,0.024416895406057498,0.544984835566008,False,False,False,False,True,False,True,False,1,1.367112810707457
2026-05-15,KOSDAQ,122990,와이솔,7680,454184,3555412870,26639081,4.07,110954.8,4.093414615681341,2.26364846870839,3.6437246963562764,0.01987750596859645,0.005068459087497917,3.9218045613956276,False,False,False,False,True,True,False,False,1,1.364471538560447
2026-05-15,KOSDAQ,476830,알지노믹스,147700,255560,38581862150,13933842,-4.34,413215.15,0.6184671592994594,-13.625730994152052,-27.951219512195124,0.2157024298464078,0.4765495970410699,0.45263374722320493,False,False,False,False,True,False,True,False,1,1.3625730994152052
2026-05-15,KOSDAQ,036200,유니셈,10950,567385,6528161940,30664223,-8.67,632531.05,0.8970073484930107,-13.575374901341753,0.7359705611775569,0.03649747094669041,0.0455732935642579,0.8008521678431982,False,False,False,False,True,False,True,False,1,1.3575374901341752
2026-05-15,KOSPI,005870,휴니드,7390,714864,5378383695,14116015,-9.88,537329.85,1.3304006840490996,-13.567251461988306,-17.33780760626398,0.009031939777198177,0.016195757506717548,0.5576731914794341,False,False,False,False,True,False,True,False,1,1.3567251461988306
2026-05-15,KOSPI,033920,무학,8520,199484,1719504265,28500000,-1.5,49140.95,4.059424980591544,-3.5107587768969384,-5.543237250554323,0.0028875699185525313,0.0010727808855506137,2.691667942117054,False,False,False,False,True,True,False,False,1,1.3531416601971813
2026-05-15,KOSDAQ,203400,에이비온,2030,833308,1723310240,90101304,-5.36,680504.05,1.2245452470121228,-13.432835820895528,-23.970037453183522,0.009634636210714784,0.010663557034021812,0.9035105434308381,False,False,False,False,True,False,True,False,1,1.3432835820895528
2026-05-15,KOSDAQ,140860,파크시스템스,264500,89209,23713960250,6997557,-8.32,49221.15,1.8124119408018706,-13.420621931260223,-1.3059701492537323,0.13257936662878592,0.08583947494222097,1.5445034667095277,False,False,False,False,True,False,True,False,1,1.3420621931260224
2026-05-15,KOSPI,011170,롯데케미칼,86500,234538,20643095000,42775419,-5.57,384973.2,0.6092320192678348,-13.41341341341341,-3.45982142857143,0.03466602634325084,0.09794753580173163,0.353924435765519,False,False,False,False,True,False,True,False,1,1.341341341341341
2026-05-15,KOSDAQ,265520,AP시스템,26150,156548,4203922450,15050821,-7.1,266499.65,0.5874229103115144,-13.410596026490062,18.05869074492099,0.023503175762366976,0.04381416177971677,0.5364287437594546,False,False,False,False,True,False,True,False,1,1.3410596026490063
2026-05-15,KOSDAQ,058630,엠게임,5010,320051,1615433240,19202574,-4.93,79612.55,4.020107382567196,-1.1834319526627168,-4.571428571428571,0.009031520401164858,0.0026185277969930517,3.4490832640906364,False,False,False,False,True,True,False,False,1,1.3400357941890653
2026-05-15,KOSDAQ,009520,포스코엠텍,18100,331635,6205477270,41642703,-7.08,523223.85,0.633830051898437,-13.397129186602875,-1.3623978201634857,0.034693414234171514,0.06945749860417359,0.49949127065291177,False,False,False,False,True,False,True,False,1,1.3397129186602874
2026-05-15,KOSPI,078935,GS우,57700,27654,1643337750,1784826,1.58,6905.5,4.004633987401347,1.050788091068311,4.1516245487364545,0.0027596632061402887,0.0009927014887917793,2.779952722241895,False,False,False,False,True,True,False,False,1,1.3348779958004489
2026-05-15,KOSDAQ,023160,태광,34750,865811,30803490050,25867242,-3.07,391357.65,2.2123267553349217,-13.341645885286779,-23.11946902654868,0.17221531780146712,0.10284245846998893,1.6745546573229995,False,False,False,False,True,False,True,False,1,1.334164588528678
2026-05-15,KOSDAQ,187660,페니트리움바이오,8320,1417859,11874709850,55466253,-4.37,3042136.4,0.46607344759426306,-13.33333333333333,-50.62314540059347,0.06638880618068024,0.24385110393377007,0.2722514071484845,False,False,False,False,True,False,True,False,1,1.333333333333333
2026-05-15,KOSDAQ,210120,캔버스엔,1216,863163,1032604880,24237478,-7.74,382250.45,2.258108525444509,-13.328581610833922,-15.379262352122481,0.0057730593930717874,0.00340576515530903,1.6950844024205645,False,False,False,False,True,False,True,False,1,1.3328581610833923
2026-05-15,KOSDAQ,189330,씨이랩,8010,782074,6779547920,9382284,-12.36,1125915.05,0.6946119069995556,13.295615275813288,49.719626168224295,0.03790291287441552,0.05479205610659985,0.6917592725608633,False,False,False,False,True,False,True,False,1,1.3295615275813288
2026-05-15,KOSDAQ,370090,퓨런티어,12590,128524,1667137730,8556830,-6.67,122236.05,1.0514410437837283,-13.292011019283745,-3.004622496147924,0.009320588463344156,0.010642244348030298,0.8758104172893983,False,False,False,False,True,False,True,False,1,1.3292011019283745
2026-05-15,KOSPI,075580,세진중공업,16600,359420,6062563320,56849456,-5.03,412340.35,0.8716585704018538,-13.270637408568442,-6.00226500566251,0.01018088517050114,0.023280609863736066,0.43731178994411934,False,False,False,False,True,False,True,False,1,1.3270637408568442
2026-05-15,KOSPI,005950,이수화학,10010,5206928,56848626870,26294169,-2.44,1308111.25,3.9804932493318135,-1.8627450980392202,20.747889022919175,0.09546611090309169,0.04128929936376699,2.3121271703357364,False,False,False,False,True,True,False,False,1,1.3268310831106045
2026-05-15,KOSDAQ,013310,아진산업,3760,1436025,5594677353,38806582,-3.34,2830140.45,0.5074041466740634,-13.264129181084193,15.692307692307693,0.03127857060286472,0.07325795372564883,0.42696484152428044,False,False,False,False,True,False,True,False,1,1.3264129181084194
2026-05-15,KOSDAQ,107640,한중엔시에스,54300,200806,11359890750,9064946,-7.97,397608.65,0.5050342843396389,-13.258785942492013,-1.6304347826086918,0.0635105695012373,0.1652107043517846,0.38442163751087033,False,False,False,False,True,False,True,False,1,1.3258785942492013
2026-05-15,KOSDAQ,094480,갤럭시아머니트리,7070,582321,4236886480,39229838,-5.61,405013.95,1.437780106092642,-13.25153374233129,-19.84126984126984,0.02368747016839864,0.021014350277418076,1.1272044986255458,False,False,False,False,True,False,True,False,1,1.325153374233129
2026-05-15,KOSPI,047040,대우건설,28500,14557771,429108958400,410907638,-12.58,30354323.65,0.47959464252467376,-13.242009132420096,0.0,0.7206042725676226,2.8247844983118426,0.25510061847134624,False,False,False,False,True,False,True,False,1,1.3242009132420096
2026-05-15,KOSDAQ,475580,에이럭스,9780,268246,2637381285,13624900,-3.17,601413.85,0.4460256444044313,-13.143872113676736,-20.74554294975689,0.01474499984977893,0.051879958920742285,0.28421379192502955,False,False,False,False,True,False,True,False,1,1.3143872113676736
2026-05-15,KOSPI,012630,HDC,24150,148846,3602988400,59741721,-0.62,127704.7,1.1655483314239805,-13.129496402877693,-10.720887245841038,0.006050511843734052,0.008550293268084562,0.7076379317091528,False,False,False,False,True,False,True,False,1,1.3129496402877694
2026-05-15,KOSPI,021050,서원,1457,1610172,2423824084,47474590,-10.06,3670951.35,0.4386252626311705,-13.118664281454983,-4.333552199606039,0.0040703368146757955,0.015507597490654482,0.2624737208409458,False,False,False,False,True,False,True,False,1,1.3118664281454984
2026-05-15,KOSDAQ,418550,제이오,10150,273706,2833665595,32017673,-4.15,1227480.6,0.2229819355189809,-13.099315068493155,15.209988649262197,0.015842380853399708,0.09782736894491585,0.16194221539700365,False,False,False,False,True,False,True,False,1,1.3099315068493156
2026-05-15,KOSDAQ,038680,에스넷,4215,432385,1864512502,19912642,-3.77,2230705.3,0.19383331361610162,-13.092783505154637,-11.820083682008365,0.010424065992377335,0.074348090515553,0.140206236906605,False,False,False,False,True,False,True,False,1,1.3092783505154637
2026-05-15,KOSDAQ,040160,누리플렉스,15770,105112,1739783560,12055535,-11.05,134425.6,0.7819343934488668,-13.065049614112457,19.108761329305146,0.009726734801960138,0.013384763483364837,0.7267020305625083,False,False,False,False,True,False,True,False,1,1.3065049614112456
2026-05-15,KOSPI,018260,삼성에스디에스,189000,1871174,369238760568,77377800,3.34,477606.2,3.917817649770878,7.753705815279366,5.823068309070556,0.6200640262906107,0.23003428930796382,2.6955286890315966,False,False,False,False,True,True,False,False,1,1.3059392165902926
2026-05-15,KOSDAQ,036710,심텍홀딩스,4400,813095,3668071690,52827754,-9.47,1015770.75,0.8004709724118361,-13.043478260869568,35.17665130568357,0.02050735584787785,0.02705282836975077,0.758048495617125,False,False,False,False,True,False,True,False,1,1.3043478260869568
2026-05-15,KOSDAQ,488900,비츠로넥스텍,16000,98413,1616813530,28976443,-5.04,211449.3,0.4654212617398119,-13.043478260869568,-17.483238782877773,0.009039237289109126,0.026023328359730487,0.34735131356590015,False,False,False,False,True,False,True,False,1,1.3043478260869568
2026-05-15,KOSDAQ,091580,상신이디피,23050,288110,6743337025,13328219,-6.3,641255.3,0.4492906335433017,-13.0188679245283,6.46651270207852,0.03770046598348926,0.10892226596222518,0.34612267428005933,False,False,False,False,True,False,True,False,1,1.30188679245283
2026-05-15,KOSPI,475150,SK이터닉스,44450,1084635,50327959075,34067004,-13.52,1073414.0,1.0104535621856992,-13.013698630136982,-19.620253164556967,0.08451592918096826,0.1643013793350051,0.5143957374127887,False,False,False,False,True,False,True,False,1,1.3013698630136983
2026-05-15,KOSDAQ,365340,성일하이텍,67000,96537,6565960900,12272701,-1.03,108188.6,0.8923028858863133,-12.987012987012992,-2.1897810218978075,0.03670879634840297,0.051337011576713366,0.7150551857415517,False,False,False,False,True,False,True,False,1,1.2987012987012991
2026-05-15,KOSPI,036530,SNT홀딩스,53100,60580,3290172900,16303886,-1.67,15551.9,3.8953439772632286,-9.693877551020414,-15.580286168521463,0.005525199609130802,0.0025101192968143182,2.201170126114336,False,False,False,False,True,True,False,False,1,1.2984479924210761
2026-05-15,KOSPI,006260,LS,472500,318123,151877301750,31200000,-6.44,253868.55,1.2531012604751555,-12.983425414364635,37.55458515283843,0.2550481186763592,0.281130715887616,0.9072225276810965,False,False,False,False,True,False,True,False,1,1.2983425414364635
2026-05-15,KOSDAQ,049480,오픈베이스,2715,707695,1930329590,31422383,-3.21,6403047.4,0.11052471671535649,-12.98076923076923,12.422360248447205,0.010792034385188953,0.1393757039690944,0.07743124574697761,False,False,False,False,True,False,True,False,1,1.298076923076923
2026-05-15,KOSPI,001290,상상인증권,1120,917451,1075616835,108337120,-6.28,4138070.3,0.22170986316979682,-12.975912975912973,-1.7543859649122862,0.0018062873584292515,0.015464209538750402,0.11680437683562389,False,False,False,False,True,False,True,False,1,1.2975912975912973
2026-05-15,KOSPI,032560,황금에스티,6080,184494,1123405190,17000000,3.05,47426.1,3.8901364438568637,-1.2987012987012991,-0.49099836333879043,0.0018865385210252974,0.0007782318775748379,2.4241342142193094,False,False,False,False,True,True,False,False,1,1.2967121479522878
