gameinfo,year,id,team,inning1,inning2,inning3,inning4,inning5,inning6,inning7,inning8,inning9,inning10,inning11,inning12,H,AB,AVG,R,RBI,game_date,player_name,team_2019,opponent,team_H,team_HR,team_RBI,team_RUN,team_OBP,team_win,home_team,region,temperature,rainfall,wind_speed,humidity,pressure,ground_temp
20190402WONC0,2019,62931,NC,7101,0,2000,0,7006,0,0,6007,1012,0,0,0,1,5,0,1,0,2019-04-02,노진혁,NC,WO,11.0,0.0,5.0,6.0,0.35,0.0,NC,창원,8.145833333333334,0.0,2.0416666666666665,35.666666666666664,1017.0666666666666,11.970833333333333
20190402WONC0,2019,74465,NC,7101,0,3000,0,7407,0,0,1019,3000,0,0,0,1,3,0,2,0,2019-04-02,박석민,NC,WO,11.0,0.0,5.0,6.0,0.35,0.0,NC,창원,8.145833333333334,0.0,2.0416666666666665,35.666666666666664,1017.0666666666666,11.970833333333333
20190402WONC0,2019,66917,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-04-02,김찬형,NC,WO,11.0,0.0,5.0,6.0,0.35,0.0,NC,창원,8.145833333333334,0.0,2.0416666666666665,35.666666666666664,1017.0666666666666,11.970833333333333
20190402WONC0,2019,76232,NC,7104,0,2000,0,0,1116,0,3100,7208,0,0,0,1,4,0,1,0,2019-04-02,양의지,NC,WO,11.0,0.0,5.0,6.0,0.35,0.0,NC,창원,8.145833333333334,0.0,2.0416666666666665,35.666666666666664,1017.0666666666666,11.970833333333333
20190402WONC0,2019,78813,NC,0,1011,1012,0,0,7006,0,1011,0,0,0,0,3,4,0,1,2,2019-04-02,모창민,NC,WO,11.0,0.0,5.0,6.0,0.35,0.0,NC,창원,8.145833333333334,0.0,2.0416666666666665,35.666666666666664,1017.0666666666666,11.970833333333333
20190402WONC0,2019,63963,NC,0,1116,7005,0,0,5002,0,7104,0,0,0,0,1,3,0,0,2,2019-04-02,권희동,NC,WO,11.0,0.0,5.0,6.0,0.35,0.0,NC,창원,8.145833333333334,0.0,2.0416666666666665,35.666666666666664,1017.0666666666666,11.970833333333333
20190402WONC0,2019,62025,NC,0,2000,0,1017,0,7101,0,7402,0,0,0,0,1,4,0,0,0,2019-04-02,이원재,NC,WO,11.0,0.0,5.0,6.0,0.35,0.0,NC,창원,8.145833333333334,0.0,2.0416666666666665,35.666666666666664,1017.0666666666666,11.970833333333333
20190402WONC0,2019,79234,NC,0,5002,0,7212,0,0,2000,0,0,0,0,0,0,2,0,0,1,2019-04-02,김진형,NC,WO,11.0,0.0,5.0,6.0,0.35,0.0,NC,창원,8.145833333333334,0.0,2.0416666666666665,35.666666666666664,1017.0666666666666,11.970833333333333
20190402WONC0,2019,64984,NC,0,0,0,0,0,0,0,2000,0,0,0,0,0,1,0,0,0,2019-04-02,김태진,NC,WO,11.0,0.0,5.0,6.0,0.35,0.0,NC,창원,8.145833333333334,0.0,2.0416666666666665,35.666666666666664,1017.0666666666666,11.970833333333333
20190402WONC0,2019,62934,NC,0,7003,0,7006,0,0,7006,0,1011,0,0,0,1,4,0,0,0,2019-04-02,김성욱,NC,WO,11.0,0.0,5.0,6.0,0.35,0.0,NC,창원,8.145833333333334,0.0,2.0416666666666665,35.666666666666664,1017.0666666666666,11.970833333333333
20190402LGHH0,2019,78135,LG,7402,2000,0,0,1023,0,0,2000,0,0,0,0,1,4,0,0,0,2019-04-02,이형종,LG,HH,6.0,0.0,2.0,2.0,0.294117647,0.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,79109,LG,1019,0,7005,0,7206,0,0,7102,0,0,0,0,1,4,0,1,0,2019-04-02,오지환,LG,HH,6.0,0.0,2.0,2.0,0.294117647,0.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,72133,LG,3000,0,2000,0,7005,0,0,7003,0,0,0,0,0,3,0,1,0,2019-04-02,박용택,LG,HH,6.0,0.0,2.0,2.0,0.294117647,0.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,76290,LG,1019,0,7004,0,0,7101,0,0,1011,0,0,0,2,4,0,0,1,2019-04-02,김현수,LG,HH,6.0,0.0,2.0,2.0,0.294117647,0.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,79192,LG,1003,0,0,2000,0,1017,0,0,7005,0,0,0,2,4,0,0,1,2019-04-02,채은성,LG,HH,6.0,0.0,2.0,2.0,0.294117647,0.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,61102,LG,7208,0,0,2000,0,7206,0,0,2000,0,0,0,0,4,0,0,0,2019-04-02,유강남,LG,HH,6.0,0.0,2.0,2.0,0.294117647,0.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,79530,LG,0,2000,0,3000,0,0,2000,0,0,0,0,0,0,2,0,0,0,2019-04-02,양종민,LG,HH,6.0,0.0,2.0,2.0,0.294117647,0.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,71842,LG,0,0,0,0,0,0,0,0,2000,0,0,0,0,1,0,0,0,2019-04-02,정상호,LG,HH,6.0,0.0,2.0,2.0,0.294117647,0.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,78217,LG,0,3000,0,3000,0,0,7100,0,0,0,0,0,0,1,0,0,0,2019-04-02,김용의,LG,HH,6.0,0.0,2.0,2.0,0.294117647,0.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,79150,LG,0,7102,0,2000,0,0,7006,0,0,0,0,0,0,3,0,0,0,2019-04-02,정주현,LG,HH,6.0,0.0,2.0,2.0,0.294117647,0.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,75808,HH,7305,1012,3000,0,0,7104,0,2000,0,0,0,0,1,4,0,1,2,2019-04-02,정근우,한화,LG,6.0,1.0,5.0,6.0,0.324324324,1.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,66706,HH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-04-02,장진혁,한화,LG,6.0,1.0,5.0,6.0,0.324324324,1.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,68743,HH,7003,1117,7006,0,0,7101,0,0,0,0,0,0,1,4,0,1,1,2019-04-02,정은원,한화,LG,6.0,1.0,5.0,6.0,0.324324324,1.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,76753,HH,1302,6002,0,7006,0,7006,0,0,0,0,0,0,1,4,0,1,1,2019-04-02,송광민,한화,LG,6.0,1.0,5.0,6.0,0.324324324,1.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,68730,HH,3000,5005,0,7304,0,0,2000,0,0,0,0,0,0,2,0,0,1,2019-04-02,호잉,한화,LG,6.0,1.0,5.0,6.0,0.324324324,1.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,71752,HH,2000,7104,0,7006,0,0,3000,0,0,0,0,0,0,3,0,0,0,2019-04-02,김태균,한화,LG,6.0,1.0,5.0,6.0,0.324324324,1.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,64724,HH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-04-02,박준혁,한화,LG,6.0,1.0,5.0,6.0,0.324324324,1.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,61554,HH,0,3000,1019,0,7107,0,7005,0,0,0,0,0,1,3,0,1,0,2019-04-02,김민하,한화,LG,6.0,1.0,5.0,6.0,0.324324324,1.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,78288,HH,0,3100,2000,0,1110,0,7003,0,0,0,0,0,1,3,0,1,0,2019-04-02,최재훈,한화,LG,6.0,1.0,5.0,6.0,0.324324324,1.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,69727,HH,0,7107,1011,0,2000,0,0,0,0,0,0,0,1,3,0,0,0,2019-04-02,변우혁,한화,LG,6.0,1.0,5.0,6.0,0.324324324,1.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,79705,HH,0,0,0,0,0,0,0,7005,0,0,0,0,0,1,0,0,0,2019-04-02,김회성,한화,LG,6.0,1.0,5.0,6.0,0.324324324,1.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190402LGHH0,2019,78756,HH,0,3000,2000,0,7108,0,0,7005,0,0,0,0,0,3,0,1,0,2019-04-02,오선진,한화,LG,6.0,1.0,5.0,6.0,0.324324324,1.0,HH,대전,6.625,0.0,1.8333333333333333,41.083333333333336,1014.8249999999999,9.829166666666667
20190403KTOB0,2019,73113,KT,7407,0,7206,0,1017,0,1018,0,2000,0,0,0,2,5,0,0,1,2019-04-03,박경수,KT,OB,11.0,0.0,1.0,1.0,0.394736842,0.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,74339,KT,1019,0,7101,0,7104,0,7107,0,2000,0,0,0,1,5,0,0,0,2019-04-03,유한준,KT,OB,11.0,0.0,1.0,1.0,0.394736842,0.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,68050,KT,7202,0,0,7104,0,1019,0,7101,0,0,0,0,1,4,0,0,0,2019-04-03,강백호,KT,OB,11.0,0.0,1.0,1.0,0.394736842,0.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,67025,KT,0,7108,0,1017,0,7005,0,3000,0,0,0,0,1,3,0,0,0,2019-04-03,로하스,KT,OB,11.0,0.0,1.0,1.0,0.394736842,0.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,74215,KT,0,1019,0,2000,0,3000,0,2000,0,0,0,0,1,3,0,0,0,2019-04-03,윤석민,KT,OB,11.0,0.0,1.0,1.0,0.394736842,0.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,76313,KT,0,2000,0,7004,0,7005,0,2000,0,0,0,0,0,4,0,0,0,2019-04-03,황재균,KT,OB,11.0,0.0,1.0,1.0,0.394736842,0.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,78548,KT,0,7102,0,0,3100,0,7006,0,1008,0,0,0,1,3,0,0,0,2019-04-03,장성우,KT,OB,11.0,0.0,1.0,1.0,0.394736842,0.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,64012,KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-04-03,송민섭,KT,OB,11.0,0.0,1.0,1.0,0.394736842,0.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,60558,KT,0,0,1019,0,7208,0,7107,0,1011,0,0,0,2,4,0,0,0,2019-04-03,오태곤,KT,OB,11.0,0.0,1.0,1.0,0.394736842,0.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,64004,KT,0,0,1017,0,3000,0,1017,0,7005,0,0,0,2,3,0,1,0,2019-04-03,김민혁,KT,OB,11.0,0.0,1.0,1.0,0.394736842,0.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,79231,OB,2000,0,2000,0,7100,0,7100,0,0,0,0,0,0,4,0,0,0,2019-04-03,정수빈,두산,KT,6.0,1.0,5.0,5.0,0.303030303,1.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,69209,OB,7005,0,2000,0,7101,0,1110,0,0,0,0,0,1,4,0,0,1,2019-04-03,페르난데스,두산,KT,6.0,1.0,5.0,5.0,0.303030303,1.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,69238,OB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019-04-03,김대한,두산,KT,6.0,1.0,5.0,5.0,0.303030303,1.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,79215,OB,7006,0,7003,0,2000,0,1019,0,0,0,0,0,1,4,0,0,1,2019-04-03,박건우,두산,KT,6.0,1.0,5.0,5.0,0.303030303,1.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,78224,OB,0,3000,0,1116,0,7005,7107,0,0,0,0,0,1,3,0,1,0,2019-04-03,김재환,두산,KT,6.0,1.0,5.0,5.0,0.303030303,1.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,75334,OB,0,2000,0,7402,0,7001,0,7101,0,0,0,0,0,4,0,0,0,2019-04-03,오재일,두산,KT,6.0,1.0,5.0,5.0,0.303030303,1.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,79240,OB,0,3000,0,7101,0,1303,0,7004,0,0,0,0,1,3,0,2,1,2019-04-03,허경민,두산,KT,6.0,1.0,5.0,5.0,0.303030303,1.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,74206,OB,0,7101,0,3100,0,2000,0,7102,0,0,0,0,0,3,0,0,0,2019-04-03,김재호,두산,KT,6.0,1.0,5.0,5.0,0.303030303,1.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,62244,OB,0,1110,0,7003,0,0,1011,0,0,0,0,0,2,3,0,1,2,2019-04-03,박세혁,두산,KT,6.0,1.0,5.0,5.0,0.303030303,1.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403KTOB0,2019,62234,OB,0,7003,0,0,3000,0,4104,0,0,0,0,0,0,1,0,0,0,2019-04-03,류지혁,두산,KT,6.0,1.0,5.0,5.0,0.303030303,1.0,OB,서울,7.491666666666667,0.0,2.220833333333333,35.833333333333336,1012.7458333333334,10.883333333333333
20190403LTSK0,2019,76249,LT,1011,0,1019,0,0,1011,1017,0,1019,0,0,0,5,5,0,1,1,2019-04-03,민병헌,롯데,SK,8.0,0.0,2.0,3.0,0.342105263,1.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,77532,LT,7006,0,7401,0,0,7107,1019,0,7101,0,0,0,1,5,0,1,0,2019-04-03,손아섭,롯데,SK,8.0,0.0,2.0,3.0,0.342105263,1.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,78513,LT,7003,0,0,1116,0,7102,1011,0,2000,0,0,0,2,5,0,0,1,2019-04-03,전준우,롯데,SK,8.0,0.0,2.0,3.0,0.342105263,1.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,71564,LT,7006,0,0,7001,0,3200,3000,0,0,0,0,0,0,2,0,0,0,2019-04-03,이대호,롯데,SK,8.0,0.0,2.0,3.0,0.342105263,1.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,77463,LT,0,7107,0,2000,0,3000,2000,0,0,0,0,0,0,3,0,0,0,2019-04-03,채태인,롯데,SK,8.0,0.0,2.0,3.0,0.342105263,1.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,64504,LT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-04-03,오윤석,롯데,SK,8.0,0.0,2.0,3.0,0.342105263,1.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,68525,LT,0,2000,0,2000,0,0,0,0,0,0,0,0,0,2,0,0,0,2019-04-03,한동희,롯데,SK,8.0,0.0,2.0,3.0,0.342105263,1.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,62556,LT,0,0,0,0,0,7407,0,2000,0,0,0,0,0,2,0,0,0,2019-04-03,신본기,롯데,SK,8.0,0.0,2.0,3.0,0.342105263,1.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,69530,LT,0,7004,0,0,2000,0,3000,3000,0,0,0,0,0,2,0,1,0,2019-04-03,아수아헤,롯데,SK,8.0,0.0,2.0,3.0,0.342105263,1.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,62558,LT,0,0,2000,0,2000,0,4104,2000,0,0,0,0,0,3,0,0,0,2019-04-03,김준태,롯데,SK,8.0,0.0,2.0,3.0,0.342105263,1.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,67539,LT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-04-03,나종덕,롯데,SK,8.0,0.0,2.0,3.0,0.342105263,1.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,65586,LT,0,0,2000,0,7400,0,2000,0,7407,0,0,0,0,4,0,0,0,2019-04-03,전병우,롯데,SK,8.0,0.0,2.0,3.0,0.342105263,1.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,79465,SK,2000,0,7102,0,0,7101,0,2000,0,0,0,0,0,4,0,0,0,2019-04-03,배영섭,SK,LT,3.0,0.0,1.0,1.0,0.257142857,0.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,63704,SK,2000,0,1011,0,0,7006,0,7001,0,0,0,0,1,4,0,0,0,2019-04-03,노수광,SK,LT,3.0,0.0,1.0,1.0,0.257142857,0.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,71837,SK,7006,0,7003,0,0,7107,0,2000,0,0,0,0,0,4,0,0,0,2019-04-03,김강민,SK,LT,3.0,0.0,1.0,1.0,0.257142857,0.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,67872,SK,0,3000,0,2000,0,0,2000,0,1110,0,0,0,1,3,0,1,0,2019-04-03,로맥,SK,LT,3.0,0.0,1.0,1.0,0.257142857,0.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,76812,SK,0,7006,0,2000,0,0,7003,0,7003,0,0,0,0,4,0,0,0,2019-04-03,이재원,SK,LT,3.0,0.0,1.0,1.0,0.257142857,0.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,75847,SK,0,3000,0,2000,0,0,3100,0,5005,0,0,0,0,1,0,0,1,2019-04-03,최정,SK,LT,3.0,0.0,1.0,1.0,0.257142857,0.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,75151,SK,0,7006,0,0,1017,0,3000,0,3100,0,0,0,1,2,0,0,0,2019-04-03,정의윤,SK,LT,3.0,0.0,1.0,1.0,0.257142857,0.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,62884,SK,0,7104,0,0,7006,0,3000,0,2000,0,0,0,0,3,0,0,0,2019-04-03,최항,SK,LT,3.0,0.0,1.0,1.0,0.257142857,0.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403LTSK0,2019,76802,SK,0,0,7005,0,7301,0,7101,0,0,0,0,0,0,3,0,0,0,2019-04-03,김성현,SK,LT,3.0,0.0,1.0,1.0,0.257142857,0.0,SK,인천,7.2875000000000005,0.0,2.9,61.0,1014.9833333333332,9.066666666666666
20190403HTSS0,2019,76849,HT,2000,7101,0,7405,0,0,2000,0,7304,0,0,0,0,5,0,0,0,2019-04-03,이명기,기아-NC,SS,9.0,0.0,3.0,3.0,0.307692308,0.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,78603,HT,1011,0,1117,3000,0,0,7104,0,2000,0,0,0,2,4,0,1,0,2019-04-03,김선빈,기아,SS,9.0,0.0,3.0,3.0,0.307692308,0.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,79608,HT,7104,0,6001,7104,0,0,3000,0,2000,0,0,0,0,4,0,1,0,2019-04-03,안치홍,기아,SS,9.0,0.0,3.0,3.0,0.307692308,0.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,72443,HT,2000,0,2000,0,1017,0,1011,0,0,0,0,0,2,4,0,0,0,2019-04-03,최형우,기아,SS,9.0,0.0,3.0,3.0,0.307692308,0.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,70410,HT,0,7005,5004,0,7212,0,1003,0,0,0,0,0,1,3,0,0,2,2019-04-03,김주찬,기아,SS,9.0,0.0,3.0,3.0,0.307692308,0.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,79113,HT,0,7006,7108,0,2000,0,2000,0,0,0,0,0,0,4,0,0,0,2019-04-03,문선재,기아,SS,9.0,0.0,3.0,3.0,0.307692308,0.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,64560,HT,0,1019,0,7006,0,0,0,0,0,0,0,0,1,2,0,1,0,2019-04-03,이창진,기아,SS,9.0,0.0,3.0,3.0,0.307692308,0.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,69605,HT,0,0,0,0,0,2000,0,2000,0,0,0,0,0,2,0,0,0,2019-04-03,해즐베이커,기아,SS,9.0,0.0,3.0,3.0,0.307692308,0.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,63722,HT,0,1017,0,1117,0,2000,0,0,0,0,0,0,2,3,0,0,0,2019-04-03,한승택,기아,SS,9.0,0.0,3.0,3.0,0.307692308,0.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,78629,HT,0,0,0,0,0,0,0,2000,0,0,0,0,0,1,0,0,0,2019-04-03,나지완,기아,SS,9.0,0.0,3.0,3.0,0.307692308,0.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,62864,HT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-04-03,김민식,기아,SS,9.0,0.0,3.0,3.0,0.307692308,0.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,66606,HT,0,1001,0,3000,0,2000,0,7005,0,0,0,0,1,3,0,0,1,2019-04-03,최원준,기아,SS,9.0,0.0,3.0,3.0,0.307692308,0.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,79402,SS,7101,0,7107,0,1116,0,0,3100,0,0,0,0,1,3,0,1,2,2019-04-03,김상수,삼성,HT,3.0,1.0,6.0,6.0,0.21875,1.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,66838,SS,7003,0,2000,0,7003,0,0,7005,0,0,0,0,0,4,0,0,0,2019-04-03,김동엽,삼성,HT,3.0,1.0,6.0,6.0,0.21875,1.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,62404,SS,7006,0,0,2000,0,7003,0,1117,0,0,0,0,1,4,0,0,1,2019-04-03,구자욱,삼성,HT,3.0,1.0,6.0,6.0,0.21875,1.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,67450,SS,0,3100,0,7005,0,7402,0,5002,0,0,0,0,0,2,0,1,1,2019-04-03,러프,삼성,HT,3.0,1.0,6.0,6.0,0.21875,1.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,61404,SS,0,7003,0,7400,0,7006,0,7301,0,0,0,0,0,4,0,0,0,2019-04-03,김헌곤,삼성,HT,3.0,1.0,6.0,6.0,0.21875,1.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,74540,SS,0,2000,0,0,7104,0,7000,0,0,0,0,0,0,3,0,0,0,2019-04-03,강민호,삼성,HT,3.0,1.0,6.0,6.0,0.21875,1.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,75566,SS,0,1303,0,0,7102,0,7003,0,0,0,0,0,1,3,0,1,2,2019-04-03,이원석,삼성,HT,3.0,1.0,6.0,6.0,0.21875,1.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,69453,SS,0,2000,0,0,3000,0,7101,0,0,0,0,0,0,2,0,1,0,2019-04-03,이학주,삼성,HT,3.0,1.0,6.0,6.0,0.21875,1.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
20190403HTSS0,2019,62415,SS,0,0,7101,0,3000,0,0,6004,0,0,0,0,0,2,0,2,0,2019-04-03,박해민,삼성,HT,3.0,1.0,6.0,6.0,0.21875,1.0,SS,대구,9.641666666666667,0.0,2.3874999999999997,26.208333333333332,1015.9125,13.3125
